"totalCareless","totalCareful","ls_info","ls_rCareless","ls_rCareful","eo_simul_info","eo_simul_rCareless","eo_simul_rCareful","out_simul_info","out_simul_rCareless","out_simul_rCareful","any_flag_lsf_info","any_flag_lsf_rCareless","any_flag_lsf_rCareful","any_flag_simul_rCareless","any_flag_simul_rCareful","all_flags_info","all_flags_rCareless","all_flags_rCareful","ls_or_agree_lsf_info","ls_or_agree_lsf_rCareless","ls_or_agree_lsf_rCareful","ls_or_agree_simul_info","ls_or_agree_simul_rCareless","ls_or_agree_simul_rCareful","ls_or_out_lsf_info","ls_or_out_lsf_rCareless","ls_or_out_lsf_rCareful","ls_or_eo_simul_info","ls_or_eo_simul_rCareless","ls_or_eo_simul_rCareful","ls_or_outsq_info","ls_or_outsq_rCareless","ls_or_outsq_rCareful","ls_rCareless_prop","eo_rCareless_prop","out_rCareless_prop","any_flag_lsf_rCareless_prop","all_flags_rCareless_prop","ls_or_agree_rCareless_prop","ls_or_agree_simul_rCareless_prop","ls_or_out_lsf_rCareless_prop","ls_or_eo_simul_rCareless_prop","ls_or_outsq_rCareless_prop","ls_r_prop","eo_r_prop","out_r_prop","any_flag_lsf_r_prop","all_flags_r_prop","ls_or_agree_r_prop","ls_or_agree_simul_r_prop","ls_or_out_lsf_r_prop","ls_or_eo_simul_r_prop","ls_or_outsq_r_prop","propCareless","ls_rCareful_prop","eo_rCareful_prop","out_rCareful_prop","any_flag_lsf_rCareful_prop","all_flags_rCareful_prop","ls_or_agree_rCareful_prop","ls_or_agree_simul_rCareful_prop","ls_or_out_lsf_rCareful_prop","ls_or_eo_simul_rCareful_prop","ls_or_outsq_rCareful_prop"
48,452,0.215892330383481,37,446,-0.276917404129793,34,195,0.193768436578171,25,323,0.051806784660767,11,127,12,124,0.0186209439528024,47,451,0.219210914454277,31,391,0.191740412979351,32,388,0.404314159292035,15,324,-0.133296460176991,27,395,0.215892330383481,23,302,0.0766045548654244,0.148471615720524,0.0718390804597701,0.0797101449275362,0.0943775100401606,0.0734597156398104,0.0761904761904762,0.0442477876106195,0.0639810426540284,0.0707692307692308,0.966,0.458,0.696,0.276,0.996,0.844,0.84,0.678,0.844,0.65,0.096,0.986725663716814,0.43141592920354,0.714601769911504,0.280973451327434,0.997787610619469,0.865044247787611,0.858407079646018,0.716814159292035,0.873893805309734,0.668141592920354
37,463,0.376218551164555,23,462,-0.0977759617068472,20,205,0.136536104138696,21,326,0.195376802288249,3,128,6,128,0.0540540540540539,35,463,0.361216508084759,19,405,0.352577199229467,19,401,0.521393964158543,7,329,0.0351993462144651,15,409,0.376218551164555,12,335,0.0474226804123711,0.0888888888888889,0.0605187319884726,0.0229007633587786,0.070281124497992,0.044811320754717,0.0452380952380952,0.0208333333333333,0.035377358490566,0.0345821325648415,0.97,0.45,0.694,0.262,0.996,0.848,0.84,0.672,0.848,0.694,0.074,0.997840172786177,0.442764578833693,0.704103671706264,0.27645788336933,1,0.874730021598272,0.866090712742981,0.710583153347732,0.883369330453564,0.72354211663067
52,448,0.307692307692308,36,448,-0.0691964285714286,26,193,0.0662774725274724,33,314,0.134100274725275,8,129,10,126,0,52,448,0.282451923076923,30,385,0.273523351648352,30,381,0.434752747252747,15,324,-0.0115041208791209,23,392,0.307692307692308,19,300,0.0743801652892562,0.118721461187215,0.0951008645533141,0.0583941605839416,0.104,0.072289156626506,0.072992700729927,0.0442477876106195,0.0554216867469879,0.0595611285266458,0.968,0.438,0.694,0.274,1,0.83,0.822,0.678,0.83,0.638,0.104,1,0.430803571428571,0.700892857142857,0.287946428571429,1,0.859375,0.850446428571429,0.723214285714286,0.875,0.669642857142857
42,458,0.333333333333333,28,458,-0.0113329174464545,19,202,0.183822000415887,23,335,0.190788105635267,4,131,4,138,0.119047619047619,37,458,0.366812227074236,21,397,0.252131420253691,26,399,0.50187149095446,9,328,0.0600956539821169,16,402,0.333333333333333,16,307,0.0576131687242798,0.085972850678733,0.0642458100558659,0.0296296296296296,0.0747474747474747,0.0502392344497608,0.0611764705882353,0.0267062314540059,0.0382775119617225,0.0495356037151703,0.972,0.442,0.716,0.27,0.99,0.836,0.85,0.674,0.836,0.646,0.084,1,0.441048034934498,0.731441048034934,0.286026200873362,1,0.866812227074236,0.87117903930131,0.716157205240175,0.877729257641921,0.670305676855895
11,489,0.717047778397472,3,484,0.0985313255251905,4,226,0.430749209890314,3,344,0.280163599182004,0,137,1,146,0.361591373861313,7,488,0.677077523703291,2,420,0.677077523703291,2,420,0.685071574642127,0,335,0.278304517568321,2,420,0.717047778397472,1,336,0.00616016427104723,0.0173913043478261,0.00864553314121038,0,0.0141414141414141,0.004739336492891,0.004739336492891,0,0.004739336492891,0.0029673590504451,0.974,0.46,0.694,0.274,0.99,0.844,0.844,0.67,0.844,0.674,0.022,0.989775051124744,0.462167689161554,0.703476482617587,0.280163599182004,0.997955010224949,0.858895705521472,0.858895705521472,0.685071574642127,0.858895705521472,0.687116564417178
38,462,0.421052631578947,22,462,-0.0126452494873548,18,213,0.0852130325814535,23,319,0.241740715424926,2,136,4,134,0.0789473684210527,35,462,0.313169286853497,21,400,0.282524493050809,22,398,0.464456596035543,9,324,0.0926179084073819,14,407,0.421052631578947,11,317,0.0454545454545455,0.0779220779220779,0.0672514619883041,0.0144927536231884,0.0704225352112676,0.0498812351543943,0.0523809523809524,0.027027027027027,0.0332541567695962,0.0335365853658537,0.968,0.462,0.684,0.276,0.994,0.842,0.84,0.666,0.842,0.656,0.076,1,0.461038961038961,0.69047619047619,0.294372294372294,1,0.865800865800866,0.861471861471861,0.701298701298701,0.880952380952381,0.686147186147186
53,447,0.283018867924528,38,447,-0.0431387446709721,26,200,0.139926554387742,31,324,0.186568739183656,6,134,8,133,0.0377358490566038,51,447,0.2920518340298,31,392,0.270946773036174,32,391,0.39192098265164,18,327,0.0700688024988392,20,403,0.283018867924528,26,314,0.0783505154639175,0.115044247787611,0.0873239436619718,0.0428571428571429,0.102409638554217,0.0732860520094563,0.0756501182033097,0.0521739130434783,0.0472813238770686,0.0764705882352941,0.97,0.452,0.71,0.28,0.996,0.846,0.846,0.69,0.846,0.68,0.106,1,0.447427293064877,0.724832214765101,0.299776286353468,1,0.876957494407159,0.874720357941834,0.731543624161074,0.901565995525727,0.702460850111857
24,476,0.625,9,476,0.00595238095238093,11,221,0.0371148459383754,16,335,0.275210084033613,0,131,1,135,0,24,476,0.642857142857143,6,425,0.592787114845938,7,421,0.666316526610644,1,337,0.255952380952381,5,426,0.625,3,321,0.0185567010309278,0.0474137931034483,0.0455840455840456,0,0.048,0.0139211136890951,0.0163551401869159,0.0029585798816568,0.0116009280742459,0.00925925925925926,0.97,0.464,0.702,0.262,1,0.862,0.856,0.676,0.862,0.648,0.048,1,0.464285714285714,0.703781512605042,0.275210084033613,1,0.892857142857143,0.884453781512605,0.707983193277311,0.894957983193277,0.67436974789916
29,471,0.295482831832491,20,464,-0.0565195109451644,15,217,0.0948092832564609,18,337,0.0643531737316054,7,144,8,144,0.0323596163701589,28,470,0.301779046782341,16,402,0.303902189032872,16,403,0.362178783219855,10,333,0.00819972179515327,13,405,0.295482831832491,16,313,0.0413223140495868,0.0646551724137931,0.0507042253521127,0.0463576158940397,0.0562248995983936,0.0382775119617225,0.0381861575178998,0.0291545189504373,0.0311004784688995,0.0486322188449848,0.968,0.464,0.71,0.302,0.996,0.836,0.838,0.686,0.836,0.658,0.058,0.985138004246285,0.46072186836518,0.715498938428875,0.305732484076433,0.997876857749469,0.853503184713376,0.855626326963907,0.707006369426752,0.859872611464968,0.664543524416136
28,472,0.197336561743341,22,464,-0.0444915254237288,14,215,0.285411622276029,12,337,0.183111380145279,3,137,5,133,0.176452784503632,23,471,0.223668280871671,18,409,0.192191283292978,19,411,0.424031476997579,8,335,-0.0130145278450363,13,414,0.197336561743341,15,323,0.0452674897119342,0.0611353711790393,0.0343839541547278,0.0214285714285714,0.0465587044534413,0.0421545667447307,0.0441860465116279,0.0233236151603499,0.0304449648711944,0.0443786982248521,0.972,0.458,0.698,0.28,0.988,0.854,0.86,0.686,0.854,0.676,0.056,0.983050847457627,0.455508474576271,0.713983050847458,0.290254237288136,0.997881355932203,0.866525423728814,0.870762711864407,0.709745762711864,0.877118644067797,0.684322033898305
52,448,0.110061813186813,45,437,-0.0558035714285714,26,199,0.17135989010989,28,318,0.0934065934065935,10,128,12,127,0.0384615384615385,50,448,0.18543956043956,34,376,0.146978021978022,36,376,0.309581043956044,20,311,-0.0262706043956045,24,386,0.110061813186813,30,292,0.0933609958506224,0.115555555555556,0.0809248554913295,0.072463768115942,0.100401606425703,0.0829268292682927,0.087378640776699,0.0604229607250755,0.0585365853658537,0.093167701863354,0.964,0.45,0.692,0.276,0.996,0.82,0.824,0.662,0.82,0.644,0.104,0.975446428571429,0.444196428571429,0.709821428571429,0.285714285714286,1,0.839285714285714,0.839285714285714,0.694196428571429,0.861607142857143,0.651785714285714
26,474,0.262901655306718,19,471,-0.16179811749432,16,215,0.25787082116196,12,341,0.133073677377475,4,136,4,134,-0.00210970464135019,26,473,0.383966244725738,13,419,0.307043167802661,15,419,0.484420642648491,6,339,0.0283998701720221,11,421,0.262901655306718,11,318,0.0387755102040816,0.0692640692640693,0.0339943342776204,0.0285714285714286,0.0521042084168337,0.0300925925925926,0.0345622119815668,0.0173913043478261,0.025462962962963,0.033434650455927,0.98,0.462,0.706,0.28,0.998,0.864,0.868,0.69,0.864,0.658,0.052,0.993670886075949,0.453586497890295,0.719409282700422,0.286919831223629,0.99789029535865,0.883966244725738,0.883966244725738,0.715189873417722,0.888185654008439,0.670886075949367
28,472,0.533595641646489,13,471,0.0835351089588379,10,208,0.11955205811138,17,343,0.201876513317191,2,129,3,134,0.107142857142857,25,472,0.559927360774819,9,416,0.524213075060533,10,416,0.573244552058111,4,338,0.190677966101695,7,418,0.533595641646489,5,325,0.0268595041322314,0.0458715596330275,0.0472222222222222,0.0152671755725191,0.0503018108651912,0.0211764705882353,0.0234741784037559,0.0116959064327485,0.0164705882352941,0.0151515151515152,0.968,0.436,0.72,0.262,0.994,0.85,0.852,0.684,0.85,0.66,0.056,0.997881355932203,0.440677966101695,0.726694915254237,0.273305084745763,1,0.88135593220339,0.88135593220339,0.716101694915254,0.885593220338983,0.688559322033898
45,455,0.155799755799756,37,445,-0.189255189255189,28,197,0.205372405372405,23,326,0.0945054945054946,9,134,10,133,0.0378510378510379,43,452,0.108424908424908,33,383,0.104029304029304,33,381,0.334310134310134,17,324,-0.129181929181929,25,391,0.155799755799756,22,312,0.0767634854771784,0.124444444444444,0.0659025787965616,0.0629370629370629,0.0868686868686869,0.0793269230769231,0.0797101449275362,0.0498533724340176,0.0600961538461538,0.0658682634730539,0.964,0.45,0.698,0.286,0.99,0.832,0.828,0.682,0.832,0.668,0.09,0.978021978021978,0.432967032967033,0.716483516483516,0.294505494505495,0.993406593406593,0.841758241758242,0.837362637362637,0.712087912087912,0.859340659340659,0.685714285714286
42,458,0.157933042212518,35,454,-0.123830318153462,24,205,0.049490538573508,28,328,0.0132044084009149,11,126,15,127,0.0238095238095237,41,458,0.159076731129133,30,400,0.163443543356207,30,402,0.257226034518611,19,325,-0.0762112705344147,22,408,0.157933042212518,25,310,0.0715746421267894,0.104803493449782,0.0786516853932584,0.0802919708029197,0.0821643286573146,0.0697674418604651,0.0694444444444444,0.0552325581395349,0.0511627906976744,0.0746268656716418,0.978,0.458,0.712,0.274,0.998,0.86,0.864,0.688,0.86,0.67,0.084,0.991266375545852,0.447598253275109,0.716157205240175,0.275109170305677,1,0.873362445414847,0.877729257641921,0.709606986899563,0.890829694323144,0.676855895196507
20,480,0.39375,12,477,-0.116666666666667,11,208,0.20625,10,339,0.2,1,120,2,125,0.0479166666666666,19,479,0.3625,10,414,0.370833333333333,10,418,0.535416666666667,3,329,0.0291666666666666,8,416,0.39375,7,329,0.0245398773006135,0.0502283105022831,0.0286532951289398,0.00826446280991736,0.0381526104417671,0.0235849056603774,0.0233644859813084,0.00903614457831325,0.0188679245283019,0.0208333333333333,0.978,0.438,0.698,0.242,0.996,0.848,0.856,0.664,0.848,0.672,0.04,0.99375,0.433333333333333,0.70625,0.25,0.997916666666667,0.8625,0.870833333333333,0.685416666666667,0.866666666666667,0.685416666666667
40,460,0.16195652173913,33,454,-0.13804347826087,23,201,0.0597826086956521,27,338,0.00108695652173907,11,127,12,128,0.0478260869565217,38,459,0.0989130434782608,31,402,0.107608695652174,31,406,0.190217391304348,21,329,-0.0880434782608697,21,412,0.16195652173913,23,315,0.0677618069815195,0.102678571428571,0.073972602739726,0.0797101449275362,0.0764587525150905,0.0715935334872979,0.0709382151029748,0.06,0.0484988452655889,0.0680473372781065,0.974,0.448,0.73,0.276,0.994,0.866,0.874,0.7,0.866,0.676,0.08,0.98695652173913,0.43695652173913,0.734782608695652,0.276086956521739,0.997826086956522,0.873913043478261,0.882608695652174,0.715217391304348,0.895652173913044,0.684782608695652
29,471,0.267369499963394,21,467,-0.0390218903287209,14,209,0.131415184127681,17,338,0.15506259609049,4,138,4,136,0.0689655172413792,27,471,0.275788857163775,17,406,0.206823339922396,19,406,0.368548209971447,10,336,0.0623032432828172,11,412,0.267369499963394,13,312,0.0430327868852459,0.062780269058296,0.047887323943662,0.028169014084507,0.0542168674698795,0.0401891252955083,0.0447058823529412,0.0289017341040462,0.0260047281323877,0.04,0.976,0.446,0.71,0.284,0.996,0.846,0.85,0.692,0.846,0.65,0.058,0.991507430997877,0.443736730360934,0.717622080679405,0.292993630573248,1,0.861995753715499,0.861995753715499,0.713375796178344,0.874734607218684,0.662420382165605
36,464,0.273467432950192,26,462,-0.0495689655172413,18,209,0.264846743295019,17,342,0.107040229885057,6,127,6,133,0.111111111111111,32,464,0.274664750957854,22,411,0.28544061302682,22,416,0.356561302681992,13,333,0.0337643678160919,15,418,0.273467432950192,19,325,0.0532786885245902,0.079295154185022,0.0473537604456825,0.0451127819548872,0.0645161290322581,0.0508083140877598,0.0502283105022831,0.0375722543352601,0.0346420323325635,0.0552325581395349,0.976,0.454,0.718,0.266,0.992,0.866,0.876,0.692,0.866,0.688,0.072,0.995689655172414,0.450431034482759,0.737068965517241,0.273706896551724,1,0.885775862068966,0.896551724137931,0.717672413793103,0.900862068965517,0.700431034482759
56,444,0.169562419562419,46,440,-0.00498712998713002,25,196,0.202863577863578,29,320,0.127413127413127,8,120,9,120,0.0513191763191763,53,443,0.24002574002574,36,392,0.242277992277992,36,393,0.325611325611326,22,319,0.0463320463320462,22,406,0.169562419562419,29,301,0.0946502057613169,0.113122171945701,0.0830945558739255,0.0625,0.106854838709677,0.0841121495327103,0.0839160839160839,0.0645161290322581,0.0514018691588785,0.0878787878787879,0.972,0.442,0.698,0.256,0.992,0.856,0.858,0.682,0.856,0.66,0.112,0.990990990990991,0.441441441441441,0.720720720720721,0.27027027027027,0.997747747747748,0.882882882882883,0.885135135135135,0.718468468468468,0.914414414414414,0.677927927927928
39,461,-0.0228600033372268,36,415,-0.0807608877023194,21,211,0.187830246398576,20,323,-0.022136937538239,10,108,10,110,0.0126258412592468,38,455,0.0590132932866121,29,370,0.0633516880805383,29,372,0.161021191389955,18,287,-0.117637243450692,21,378,-0.0228600033372268,26,288,0.0798226164079823,0.0905172413793103,0.0583090379008746,0.0847457627118644,0.077079107505071,0.0726817042606516,0.0723192019950125,0.059016393442623,0.0526315789473684,0.0828025477707006,0.902,0.464,0.686,0.236,0.986,0.798,0.802,0.61,0.798,0.628,0.078,0.900216919739696,0.457700650759219,0.700650759219089,0.234273318872017,0.986984815618221,0.802603036876356,0.806941431670282,0.622559652928417,0.819956616052061,0.62472885032538
51,449,0.191624088388139,41,447,0.0358967640508319,21,201,0.218044456089785,25,318,0.113061705751343,9,130,9,130,0.0588235294117647,48,449,0.310668588147954,28,386,0.271452901873444,30,386,0.331237171928905,19,316,0.0924931219703917,18,396,0.191624088388139,23,298,0.0840163934426229,0.0945945945945946,0.0728862973760933,0.0647482014388489,0.096579476861167,0.0676328502415459,0.0721153846153846,0.0567164179104478,0.0434782608695652,0.0716510903426791,0.976,0.444,0.686,0.278,0.994,0.828,0.832,0.67,0.828,0.642,0.102,0.99554565701559,0.447661469933185,0.708240534521158,0.289532293986637,1,0.859688195991091,0.859688195991091,0.703786191536748,0.88195991091314,0.66369710467706
36,464,0.0981800766283525,32,458,-0.0646551724137931,18,202,0.108716475095785,22,334,0.0428639846743295,8,123,9,126,0.0277777777777777,35,464,0.116379310344828,27,402,0.0907567049808429,28,403,0.204741379310345,18,327,-0.0411877394636015,17,412,0.0981800766283525,22,309,0.0653061224489796,0.0818181818181818,0.0617977528089888,0.0610687022900763,0.0701402805611222,0.0629370629370629,0.0649651972157773,0.0521739130434783,0.0396270396270396,0.0664652567975831,0.98,0.44,0.712,0.262,0.998,0.858,0.862,0.69,0.858,0.662,0.072,0.987068965517241,0.435344827586207,0.719827586206897,0.265086206896552,1,0.866379310344828,0.868534482758621,0.704741379310345,0.887931034482759,0.665948275862069
33,467,0.162546233210045,27,458,-0.186684835507105,21,210,0.158717798974758,19,343,0.120433456621893,5,127,12,134,0.0887677632859645,30,466,0.174550645642723,23,407,0.180974628512102,23,410,0.42748686003504,9,327,-0.128220102524171,19,411,0.162546233210045,19,312,0.0556701030927835,0.0909090909090909,0.0524861878453039,0.0378787878787879,0.0604838709677419,0.0534883720930233,0.0531177829099307,0.0267857142857143,0.0441860465116279,0.0574018126888218,0.97,0.462,0.724,0.264,0.992,0.86,0.866,0.672,0.86,0.662,0.066,0.980728051391863,0.449678800856531,0.734475374732334,0.271948608137045,0.997858672376874,0.87152034261242,0.877944325481799,0.700214132762313,0.880085653104925,0.668094218415418
60,440,0.216666666666667,47,440,-0.0909090909090908,30,180,0.0765151515151516,37,305,0.151515151515151,7,118,8,117,0.0333333333333334,58,440,0.109848484848485,44,371,0.103030303030303,44,368,0.252272727272727,27,309,0.00909090909090904,24,391,0.216666666666667,31,295,0.0965092402464066,0.142857142857143,0.108187134502924,0.056,0.116465863453815,0.106024096385542,0.106796116504854,0.0803571428571429,0.0578313253012048,0.0950920245398773,0.974,0.42,0.684,0.25,0.996,0.83,0.824,0.672,0.83,0.652,0.12,1,0.409090909090909,0.693181818181818,0.268181818181818,1,0.843181818181818,0.836363636363636,0.702272727272727,0.888636363636364,0.670454545454545
40,460,0.189130434782609,32,455,0.00869565217391299,18,211,0.189130434782609,22,340,0.0956521739130436,8,136,10,143,0.0978260869565217,36,459,0.282608695652174,24,406,0.228260869565217,26,404,0.355434782608696,15,336,0.0336956521739129,17,413,0.189130434782609,22,319,0.0657084188911704,0.0786026200873362,0.0607734806629834,0.0555555555555556,0.0727272727272727,0.0558139534883721,0.0604651162790698,0.0427350427350427,0.0395348837209302,0.0645161290322581,0.974,0.458,0.724,0.288,0.99,0.86,0.86,0.702,0.86,0.682,0.08,0.989130434782609,0.458695652173913,0.739130434782609,0.295652173913043,0.997826086956522,0.882608695652174,0.878260869565217,0.730434782608696,0.897826086956522,0.693478260869565
46,454,0.230319862095384,35,450,-0.0443401647194024,22,197,0.248898678414097,23,340,0.133882398008044,6,120,6,128,0.0652173913043479,43,454,0.283087531124306,27,395,0.25723041562919,29,403,0.404903275234629,14,322,0.0164719402413331,19,403,0.230319862095384,23,324,0.0721649484536082,0.100456621004566,0.0633608815426997,0.0476190476190476,0.0865191146881288,0.0639810426540284,0.0671296296296296,0.0416666666666667,0.0450236966824645,0.0662824207492795,0.97,0.438,0.726,0.252,0.994,0.844,0.864,0.672,0.844,0.694,0.092,0.991189427312775,0.433920704845815,0.748898678414097,0.26431718061674,1,0.870044052863436,0.887665198237885,0.709251101321586,0.887665198237885,0.713656387665198
7,493,0.834830483917705,1,482,0.450304259634889,0,222,0.283396117067517,3,351,0.271805273833671,0,134,0,139,0.42248623587366,4,490,0.845841784989858,0,417,0.860040567951319,0,424,0.68762677484787,0,339,0.442190669371197,0,417,0.834830483917705,0,328,0.0020703933747412,0,0.00847457627118644,0,0.00809716599190283,0,0,0,0,0,0.966,0.444,0.708,0.268,0.988,0.834,0.848,0.678,0.834,0.656,0.014,0.977687626774848,0.450304259634888,0.711967545638945,0.271805273833671,0.993914807302231,0.845841784989858,0.860040567951318,0.68762677484787,0.845841784989858,0.665314401622718
33,467,0.296606320160924,23,464,-0.0330283563688274,16,211,0.325222243851794,14,350,0.211018103951723,3,141,4,142,0.121212121212121,29,467,0.306469404970476,19,412,0.282590357536824,20,415,0.494192459931218,8,344,-0.00486665368892347,15,416,0.296606320160924,10,320,0.0472279260780287,0.0704845814977974,0.0384615384615385,0.0208333333333333,0.0584677419354839,0.0440835266821346,0.0459770114942529,0.0227272727272727,0.0348027842227378,0.0303030303030303,0.974,0.454,0.728,0.288,0.992,0.862,0.87,0.704,0.862,0.66,0.066,0.993576017130621,0.451820128479657,0.749464668094218,0.301927194860814,1,0.882226980728051,0.88865096359743,0.73661670235546,0.890792291220557,0.685224839400428
40,460,0.189130434782609,32,455,-0.121739130434783,22,197,0.230434782608696,20,336,0.0880434782608694,7,121,7,123,0,40,460,0.230434782608696,26,405,0.201086956521739,27,403,0.348913043478261,15,333,-0.0510869565217391,19,412,0.189130434782609,19,310,0.0657084188911704,0.100456621004566,0.0561797752808989,0.0546875,0.08,0.0603248259860789,0.0627906976744186,0.0431034482758621,0.0440835266821346,0.0577507598784195,0.974,0.438,0.712,0.256,1,0.862,0.86,0.696,0.862,0.658,0.08,0.989130434782609,0.428260869565217,0.730434782608696,0.26304347826087,1,0.880434782608696,0.876086956521739,0.723913043478261,0.895652173913044,0.673913043478261
14,486,0.638741916519694,5,484,-0.0596707818930041,7,214,0.132275132275132,8,342,0.290123456790123,0,141,0,142,0.0714285714285714,13,486,0.633450911228689,3,412,0.562022339800118,4,412,0.701646090534979,0,341,0.226043503821282,3,412,0.638741916519694,1,317,0.0102249488752556,0.0316742081447964,0.0228571428571429,0,0.0260521042084168,0.0072289156626506,0.00961538461538462,0,0.0072289156626506,0.00314465408805031,0.978,0.442,0.7,0.282,0.998,0.83,0.832,0.682,0.83,0.636,0.028,0.995884773662551,0.440329218106996,0.703703703703704,0.290123456790123,1,0.847736625514403,0.847736625514403,0.701646090534979,0.847736625514403,0.652263374485597
40,460,0.218478260869565,31,457,-0.127173913043478,23,206,0.226086956521739,20,334,0.105434782608696,7,129,7,133,0.075,37,460,0.169565217391304,28,400,0.178260869565217,28,404,0.358695652173913,14,326,-0.0771739130434783,21,407,0.218478260869565,17,307,0.0635245901639344,0.100436681222707,0.0564971751412429,0.0514705882352941,0.0744466800804829,0.0654205607476635,0.0648148148148148,0.0411764705882353,0.0490654205607477,0.0524691358024691,0.976,0.458,0.708,0.272,0.994,0.856,0.864,0.68,0.856,0.648,0.08,0.993478260869565,0.447826086956522,0.726086956521739,0.280434782608696,1,0.869565217391304,0.878260869565217,0.708695652173913,0.884782608695652,0.667391304347826
52,448,0.326923076923077,35,448,-0.0736607142857143,26,191,0.151614010989011,31,335,0.117101648351648,9,130,9,128,0.0576923076923077,49,448,0.318166208791209,30,401,0.31146978021978,30,398,0.412774725274725,18,340,0.0224931318681318,21,410,0.326923076923077,22,320,0.072463768115942,0.119815668202765,0.0846994535519126,0.0647482014388489,0.0985915492957746,0.0696055684454756,0.0700934579439252,0.0502793296089385,0.0487238979118329,0.064327485380117,0.966,0.434,0.732,0.278,0.994,0.862,0.856,0.716,0.862,0.684,0.104,1,0.426339285714286,0.747767857142857,0.290178571428571,1,0.895089285714286,0.888392857142857,0.758928571428571,0.915178571428571,0.714285714285714
41,459,0.0958074286625219,36,447,-0.134385461501674,24,207,0.056060364525214,27,328,0.0371433126095968,10,129,11,133,0.0200329454274935,40,457,0.0648280992613848,32,388,0.0204049099314523,34,390,0.198469631755141,20,315,-0.0943195706466868,22,398,0.0958074286625219,25,312,0.0745341614906832,0.103896103896104,0.076056338028169,0.0719424460431655,0.0804828973843058,0.0761904761904762,0.080188679245283,0.0597014925373134,0.0523809523809524,0.0741839762611276,0.966,0.462,0.71,0.278,0.994,0.84,0.848,0.67,0.84,0.674,0.082,0.973856209150327,0.450980392156863,0.714596949891068,0.281045751633987,0.995642701525055,0.845315904139434,0.849673202614379,0.686274509803922,0.867102396514161,0.679738562091503
46,454,0.30214518291515,32,453,-0.0746025665581307,24,203,0.0788163187128901,29,322,0.0100555449147672,12,123,14,127,0.0869565217391304,42,454,0.330971078337483,25,397,0.309231947902701,26,397,0.3462938134457,17,325,0.0123539551809997,20,402,0.30214518291515,22,314,0.065979381443299,0.105726872246696,0.0826210826210826,0.0888888888888889,0.0846774193548387,0.0592417061611374,0.0614657210401891,0.0497076023391813,0.0473933649289099,0.0654761904761905,0.97,0.454,0.702,0.27,0.992,0.844,0.846,0.684,0.844,0.672,0.092,0.997797356828194,0.447136563876652,0.709251101321586,0.270925110132159,1,0.874449339207048,0.874449339207048,0.715859030837004,0.885462555066079,0.691629955947137
54,446,0.388888888888889,33,446,-0.169407075236672,33,197,0.0440956651718984,36,317,0.0372861650888558,13,124,15,125,0.0555555555555556,51,446,0.323368211260588,30,392,0.316641753861485,30,389,0.384155455904335,18,320,-0.0212589270885235,25,397,0.388888888888889,24,310,0.0688935281837161,0.143478260869565,0.101983002832861,0.0948905109489051,0.10261569416499,0.0710900473933649,0.0715990453460621,0.0532544378698225,0.0592417061611374,0.0718562874251497,0.958,0.46,0.706,0.274,0.994,0.844,0.838,0.676,0.844,0.668,0.108,1,0.441704035874439,0.710762331838565,0.278026905829596,1,0.878923766816143,0.87219730941704,0.717488789237668,0.890134529147982,0.695067264573991
46,454,0.21518866117602,36,453,-0.00277724573836435,21,206,0.170465428078912,26,334,0.14738555832216,7,136,8,140,0.0847538785673243,42,453,0.226680712507183,30,399,0.185405094809423,32,400,0.289886994828577,20,329,0.084179276000766,17,412,0.21518866117602,27,306,0.0736196319018405,0.092511013215859,0.0722222222222222,0.048951048951049,0.0848484848484849,0.0699300699300699,0.0740740740740741,0.0573065902578797,0.0396270396270396,0.0810810810810811,0.978,0.454,0.72,0.286,0.99,0.858,0.864,0.698,0.858,0.666,0.092,0.997797356828194,0.45374449339207,0.73568281938326,0.299559471365639,0.997797356828194,0.878854625550661,0.881057268722467,0.724669603524229,0.907488986784141,0.674008810572687
42,458,0.328966521106259,28,456,0.0233936369307548,18,207,0.0536494073611977,27,319,0.138802245789145,6,129,7,131,0.0216261176959867,41,457,0.319193179455188,23,397,0.288833437305053,24,394,0.345913911416095,15,322,0.11863173216885,14,406,0.328966521106259,19,322,0.0578512396694215,0.08,0.0780346820809249,0.0444444444444444,0.0823293172690763,0.0547619047619048,0.0574162679425837,0.0445103857566766,0.0333333333333333,0.0557184750733138,0.968,0.45,0.692,0.27,0.996,0.84,0.836,0.674,0.84,0.682,0.084,0.995633187772926,0.451965065502183,0.696506550218341,0.281659388646288,0.997816593886463,0.866812227074236,0.860262008733624,0.703056768558952,0.88646288209607,0.703056768558952
52,448,0.147149725274725,44,445,-0.134958791208791,30,198,0.198660714285714,26,313,0.11040521978022,9,127,10,130,0.0362293956043955,50,447,0.117445054945055,38,380,0.112980769230769,38,378,0.331043956043956,19,312,-0.0987293956043955,28,390,0.147149725274725,27,288,0.0899795501022495,0.131578947368421,0.0766961651917404,0.0661764705882353,0.100603621730382,0.0909090909090909,0.0913461538461538,0.0574018126888218,0.0669856459330144,0.0857142857142857,0.978,0.456,0.678,0.272,0.994,0.836,0.832,0.662,0.836,0.63,0.104,0.993303571428571,0.441964285714286,0.698660714285714,0.283482142857143,0.997767857142857,0.848214285714286,0.84375,0.696428571428571,0.870535714285714,0.642857142857143
